Wavelength nm.,Baseline,2,4,6,8,10,12,14,16,22,26,34,42,50,58
574.5,0.0001,0,0.0035,0.0003,0.0028,0.0001,0.0009,0.0034,0.0042,0.0031,0.0059,0.0099,0.0126,0.0132,0.0068
575,0.0001,0.0001,0.0035,0.0002,0.0028,0.0001,0.0009,0.0034,0.0042,0.0031,0.0059,0.0098,0.0126,0.0131,0.0068
575.5,0.0001,0.0001,0.0036,0.0002,0.0028,0.0001,0.0009,0.0033,0.0042,0.0031,0.0059,0.0099,0.0126,0.0131,0.0068
576,0.0001,0,0.0035,0.0002,0.0028,0.0001,0.0009,0.0033,0.0042,0.0031,0.0059,0.0098,0.0125,0.0131,0.0068
576.5,0.0001,0.0001,0.0036,0.0003,0.0028,0.0001,0.001,0.0033,0.0042,0.0031,0.0059,0.0099,0.0126,0.0131,0.0068
577,0.0001,0.0001,0.0036,0.0003,0.0029,0.0001,0.001,0.0034,0.0042,0.0031,0.0059,0.0098,0.0126,0.0132,0.0068
577.5,0.0001,0,0.0036,0.0002,0.0029,0.0001,0.001,0.0033,0.0042,0.0031,0.0059,0.0098,0.0125,0.0131,0.0067
578,0.0001,0,0.0035,0.0002,0.0028,0,0.0009,0.0033,0.0041,0.0031,0.0058,0.0098,0.0125,0.0131,0.0067
578.5,0.0001,0,0.0035,0.0002,0.0028,0.0001,0.001,0.0033,0.0041,0.003,0.0058,0.0098,0.0125,0.0131,0.0067
579,0.0001,0,0.0035,0.0002,0.0029,0.0001,0.001,0.0033,0.0041,0.0031,0.0058,0.0098,0.0125,0.0131,0.0068
579.5,0.0001,0,0.0035,0.0002,0.0029,0.0001,0.001,0.0033,0.0041,0.0031,0.0059,0.0097,0.0125,0.0131,0.0068
580,0.0001,0,0.0036,0.0003,0.0029,0.0001,0.001,0.0033,0.0042,0.0031,0.0059,0.0097,0.0125,0.0131,0.0068
580.5,0.0001,0.0001,0.0036,0.0003,0.0029,0.0001,0.001,0.0033,0.0042,0.0031,0.0059,0.0097,0.0125,0.013,0.0068
581,0.0001,0,0.0036,0.0002,0.0029,0.0001,0.001,0.0033,0.0041,0.003,0.0059,0.0097,0.0125,0.013,0.0068
581.5,0.0001,0.0001,0.0035,0.0002,0.0028,0.0001,0.001,0.0032,0.0041,0.003,0.0058,0.0096,0.0124,0.013,0.0067
582,0,0,0.0035,0.0002,0.0028,0,0.001,0.0032,0.0041,0.003,0.0058,0.0096,0.0124,0.0129,0.0067
582.5,0.0001,0.0001,0.0035,0.0002,0.0029,0,0.0011,0.0032,0.0041,0.003,0.0058,0.0096,0.0124,0.013,0.0067
583,0.0001,0.0001,0.0036,0.0002,0.0029,0.0001,0.0011,0.0032,0.0041,0.0031,0.0058,0.0096,0.0124,0.0129,0.0067
583.5,0.0001,0.0001,0.0036,0.0002,0.0029,0.0001,0.0011,0.0033,0.0041,0.003,0.0058,0.0096,0.0124,0.0129,0.0067
584,0.0001,0,0.0035,0.0002,0.0028,0.0001,0.0011,0.0032,0.004,0.003,0.0058,0.0095,0.0123,0.0128,0.0067
584.5,0.0001,0,0.0036,0.0002,0.0028,0.0001,0.0011,0.0032,0.0041,0.003,0.0058,0.0096,0.0123,0.0128,0.0067
585,0.0001,0.0001,0.0036,0.0002,0.0029,0.0001,0.0011,0.0032,0.0041,0.003,0.0058,0.0096,0.0123,0.0128,0.0067
585.5,0.0001,0.0001,0.0035,0.0002,0.0029,0,0.0011,0.0032,0.0041,0.003,0.0057,0.0095,0.0123,0.0128,0.0067
586,0.0001,0,0.0036,0.0002,0.0029,0,0.001,0.0031,0.0041,0.003,0.0057,0.0095,0.0123,0.0127,0.0067
586.5,0.0001,0.0001,0.0035,0.0002,0.0029,0.0001,0.0011,0.0031,0.0041,0.003,0.0057,0.0095,0.0122,0.0127,0.0066
587,0.0001,0.0001,0.0035,0.0002,0.0029,0.0001,0.0011,0.0031,0.0041,0.003,0.0058,0.0095,0.0122,0.0127,0.0067
587.5,0.0001,0.0001,0.0035,0.0002,0.0029,0.0001,0.001,0.0031,0.0041,0.0029,0.0057,0.0094,0.0122,0.0126,0.0067
588,0.0001,0,0.0035,0.0002,0.0028,0,0.0011,0.0031,0.004,0.0029,0.0057,0.0094,0.0122,0.0126,0.0066
588.5,0.0001,0.0001,0.0035,0.0002,0.0028,0,0.0011,0.0031,0.004,0.0029,0.0057,0.0094,0.0122,0.0126,0.0066
589,0.0001,0.0001,0.0035,0.0002,0.0028,0.0001,0.0011,0.0031,0.004,0.003,0.0057,0.0093,0.0122,0.0126,0.0066
589.5,0.0001,0.0001,0.0035,0.0002,0.0028,0.0001,0.0011,0.0031,0.004,0.003,0.0057,0.0093,0.0122,0.0126,0.0066
590,0.0001,0.0001,0.0035,0.0001,0.0028,0,0.0011,0.003,0.004,0.0029,0.0057,0.0093,0.0121,0.0125,0.0065
590.5,0.0001,0,0.0035,0.0001,0.0028,0,0.001,0.003,0.004,0.0029,0.0056,0.0092,0.0121,0.0124,0.0065
591,0.0001,0,0.0034,0.0001,0.0027,0,0.001,0.0029,0.0039,0.0028,0.0056,0.0092,0.0121,0.0124,0.0065
591.5,0.0001,0,0.0034,0.0001,0.0027,0,0.001,0.0029,0.0039,0.0028,0.0056,0.0092,0.0121,0.0124,0.0065
592,0.0001,0,0.0035,0.0001,0.0028,0,0.001,0.0029,0.0039,0.0029,0.0056,0.0092,0.0121,0.0124,0.0065
592.5,0.0001,0,0.0034,0.0001,0.0027,0,0.001,0.0029,0.0039,0.0028,0.0056,0.0092,0.0121,0.0124,0.0065
593,0.0001,0,0.0034,0.0001,0.0027,0,0.0009,0.0029,0.0039,0.0028,0.0055,0.0091,0.0121,0.0123,0.0064
593.5,0.0001,0,0.0035,0.0001,0.0027,0,0.001,0.0029,0.0039,0.0028,0.0055,0.0091,0.0121,0.0124,0.0065
594,0.0001,0,0.0034,0.0001,0.0027,-0.0001,0.0009,0.0028,0.0038,0.0028,0.0055,0.009,0.012,0.0123,0.0064
594.5,0.0001,0,0.0034,0,0.0027,-0.0001,0.001,0.0028,0.0038,0.0028,0.0055,0.009,0.012,0.0123,0.0064
595,0.0001,0,0.0034,0,0.0027,-0.0001,0.0009,0.0028,0.0038,0.0027,0.0054,0.009,0.012,0.0123,0.0064
595.5,0.0001,0,0.0034,0,0.0026,-0.0001,0.0009,0.0028,0.0037,0.0027,0.0054,0.0089,0.012,0.0122,0.0063
596,0.0001,0,0.0034,0,0.0027,-0.0001,0.0009,0.0028,0.0038,0.0027,0.0054,0.0089,0.012,0.0122,0.0063
596.5,0.0001,0,0.0034,0,0.0027,-0.0001,0.0009,0.0028,0.0038,0.0027,0.0054,0.0089,0.0119,0.0122,0.0063
597,0.0001,0,0.0034,0,0.0026,-0.0001,0.0009,0.0027,0.0037,0.0028,0.0053,0.0088,0.0119,0.0122,0.0063
597.5,0.0001,0,0.0034,0,0.0026,-0.0002,0.0009,0.0027,0.0037,0.0027,0.0053,0.0088,0.0119,0.0121,0.0063
598,0.0001,0,0.0033,-0.0001,0.0025,-0.0002,0.0008,0.0026,0.0037,0.0027,0.0052,0.0087,0.0119,0.012,0.0061
598.5,0.0001,0,0.0033,-0.0001,0.0025,-0.0002,0.0008,0.0026,0.0036,0.0026,0.0052,0.0087,0.0118,0.012,0.0061
599,0.0001,0,0.0033,-0.0001,0.0026,-0.0002,0.0008,0.0026,0.0036,0.0026,0.0052,0.0087,0.0118,0.0119,0.0061
599.5,0.0001,0,0.0034,-0.0001,0.0026,-0.0002,0.0008,0.0026,0.0036,0.0026,0.0052,0.0087,0.0118,0.0119,0.0061
600,0.0001,0,0.0033,-0.0001,0.0025,-0.0002,0.0008,0.0026,0.0036,0.0026,0.0052,0.0086,0.0118,0.0119,0.0061
